date,datetime,SPOSTMIN,SACTMIN
12/26/2018,12/26/2018 16:23,155,
12/26/2018,12/26/2018 16:29,135,
12/26/2018,12/26/2018 16:37,165,
12/26/2018,12/26/2018 16:44,165,
12/26/2018,12/26/2018 16:51,165,
12/26/2018,12/26/2018 16:58,165,
12/26/2018,12/26/2018 17:02,165,
12/26/2018,12/26/2018 17:09,150,
12/26/2018,12/26/2018 17:16,150,
12/26/2018,12/26/2018 17:23,155,
12/26/2018,12/26/2018 17:26,150,
12/26/2018,12/26/2018 17:29,165,
12/26/2018,12/26/2018 17:37,155,
12/26/2018,12/26/2018 17:44,160,
12/26/2018,12/26/2018 17:51,165,
12/26/2018,12/26/2018 17:58,165,
12/26/2018,12/26/2018 18:02,160,
12/26/2018,12/26/2018 18:09,160,
12/26/2018,12/26/2018 18:16,160,
12/26/2018,12/26/2018 18:23,110,
12/26/2018,12/26/2018 18:29,105,
12/26/2018,12/26/2018 18:37,90,
12/26/2018,12/26/2018 18:44,90,
12/26/2018,12/26/2018 18:51,90,
12/26/2018,12/26/2018 18:58,105,
12/26/2018,12/26/2018 19:02,105,
12/26/2018,12/26/2018 19:09,110,
12/26/2018,12/26/2018 19:16,105,
12/26/2018,12/26/2018 19:23,95,
12/26/2018,12/26/2018 19:29,90,
12/26/2018,12/26/2018 19:37,110,
12/26/2018,12/26/2018 19:44,110,
12/26/2018,12/26/2018 19:51,140,
12/26/2018,12/26/2018 19:58,140,
12/26/2018,12/26/2018 20:02,110,
12/26/2018,12/26/2018 20:09,110,
12/26/2018,12/26/2018 20:16,85,
12/26/2018,12/26/2018 20:23,75,
12/26/2018,12/26/2018 20:29,75,
12/26/2018,12/26/2018 20:37,70,
12/26/2018,12/26/2018 20:44,55,
12/26/2018,12/26/2018 20:51,55,
12/26/2018,12/26/2018 20:58,60,
12/26/2018,12/26/2018 21:02,65,
12/26/2018,12/26/2018 21:09,,
12/26/2018,12/26/2018 21:16,,
12/26/2018,12/26/2018 21:23,,
12/26/2018,12/26/2018 21:29,,
12/26/2018,12/26/2018 21:37,,
12/26/2018,12/26/2018 21:44,,
12/27/2018,12/27/2018 8:16,,
12/27/2018,12/27/2018 8:23,,
12/27/2018,12/27/2018 8:29,,
12/27/2018,12/27/2018 8:37,5,
12/27/2018,12/27/2018 8:44,90,
12/27/2018,12/27/2018 8:51,135,
12/27/2018,12/27/2018 8:58,135,
12/27/2018,12/27/2018 9:02,135,
12/27/2018,12/27/2018 9:09,135,
12/27/2018,12/27/2018 9:16,135,
12/27/2018,12/27/2018 9:23,135,
12/27/2018,12/27/2018 9:29,135,
12/27/2018,12/27/2018 9:37,135,
12/27/2018,12/27/2018 9:44,135,
12/27/2018,12/27/2018 9:51,135,
12/27/2018,12/27/2018 9:58,135,
12/27/2018,12/27/2018 10:02,135,
12/27/2018,12/27/2018 10:09,135,
12/27/2018,12/27/2018 10:16,135,
12/27/2018,12/27/2018 10:23,135,
12/27/2018,12/27/2018 10:29,165,
12/27/2018,12/27/2018 10:37,165,
12/27/2018,12/27/2018 10:44,165,
12/27/2018,12/27/2018 10:51,165,
12/27/2018,12/27/2018 10:58,165,
12/27/2018,12/27/2018 11:02,165,
12/27/2018,12/27/2018 11:09,165,
12/27/2018,12/27/2018 11:16,165,
12/27/2018,12/27/2018 11:23,140,
12/27/2018,12/27/2018 11:29,145,
12/27/2018,12/27/2018 11:37,135,
12/27/2018,12/27/2018 11:44,135,
12/27/2018,12/27/2018 11:51,135,
12/27/2018,12/27/2018 11:58,135,
12/27/2018,12/27/2018 12:02,135,
12/27/2018,12/27/2018 12:09,150,
12/27/2018,12/27/2018 12:16,145,
12/27/2018,12/27/2018 12:23,155,
12/27/2018,12/27/2018 12:29,155,
12/27/2018,12/27/2018 12:37,160,
12/27/2018,12/27/2018 12:44,160,
12/27/2018,12/27/2018 12:51,160,
12/27/2018,12/27/2018 12:58,155,
12/27/2018,12/27/2018 13:02,155,
12/27/2018,12/27/2018 13:09,150,
12/27/2018,12/27/2018 13:16,160,
12/27/2018,12/27/2018 13:23,160,
12/27/2018,12/27/2018 13:29,160,
12/27/2018,12/27/2018 13:37,165,
12/27/2018,12/27/2018 13:44,170,
12/27/2018,12/27/2018 13:51,170,
12/27/2018,12/27/2018 13:58,160,
12/27/2018,12/27/2018 14:02,160,
12/27/2018,12/27/2018 14:09,160,
12/27/2018,12/27/2018 14:16,160,
12/27/2018,12/27/2018 14:23,185,
12/27/2018,12/27/2018 14:29,185,
12/27/2018,12/27/2018 14:37,180,
12/27/2018,12/27/2018 14:44,175,
12/27/2018,12/27/2018 14:51,180,
12/27/2018,12/27/2018 14:58,180,
12/27/2018,12/27/2018 15:02,180,
12/27/2018,12/27/2018 15:09,180,
12/27/2018,12/27/2018 15:16,180,
12/27/2018,12/27/2018 15:23,185,
12/27/2018,12/27/2018 15:29,195,
12/27/2018,12/27/2018 15:37,195,
12/27/2018,12/27/2018 15:44,165,
12/27/2018,12/27/2018 15:51,175,
12/27/2018,12/27/2018 15:58,180,
12/27/2018,12/27/2018 16:02,180,
12/27/2018,12/27/2018 16:09,180,
12/27/2018,12/27/2018 16:16,180,
12/27/2018,12/27/2018 16:23,190,
12/27/2018,12/27/2018 16:29,190,
12/27/2018,12/27/2018 16:37,190,
12/27/2018,12/27/2018 16:44,190,
12/27/2018,12/27/2018 16:51,190,
12/27/2018,12/27/2018 16:58,190,
12/27/2018,12/27/2018 17:02,180,
12/27/2018,12/27/2018 17:09,180,
12/27/2018,12/27/2018 17:16,180,
12/27/2018,12/27/2018 17:23,180,
12/27/2018,12/27/2018 17:29,180,
12/27/2018,12/27/2018 17:37,170,
12/27/2018,12/27/2018 17:44,170,
12/27/2018,12/27/2018 17:51,170,
12/27/2018,12/27/2018 17:58,170,
12/27/2018,12/27/2018 18:02,170,
12/27/2018,12/27/2018 18:09,170,
12/27/2018,12/27/2018 18:16,170,
12/27/2018,12/27/2018 18:23,170,
12/27/2018,12/27/2018 18:29,170,
12/27/2018,12/27/2018 18:37,170,
12/27/2018,12/27/2018 18:44,170,
12/27/2018,12/27/2018 18:51,160,
12/27/2018,12/27/2018 18:58,160,
12/27/2018,12/27/2018 19:02,150,
12/27/2018,12/27/2018 19:09,150,
12/27/2018,12/27/2018 19:16,150,
12/27/2018,12/27/2018 19:23,140,
12/27/2018,12/27/2018 19:29,120,
12/27/2018,12/27/2018 19:37,120,
12/27/2018,12/27/2018 19:44,120,
12/27/2018,12/27/2018 19:51,105,
12/27/2018,12/27/2018 19:58,105,
12/27/2018,12/27/2018 20:02,95,
12/27/2018,12/27/2018 20:09,85,
12/27/2018,12/27/2018 20:16,80,
12/27/2018,12/27/2018 20:23,80,
12/27/2018,12/27/2018 20:29,75,
12/27/2018,12/27/2018 20:37,75,
12/27/2018,12/27/2018 20:44,85,
12/27/2018,12/27/2018 20:51,85,
12/27/2018,12/27/2018 20:58,85,
12/27/2018,12/27/2018 19:56,,62
12/27/2018,12/27/2018 21:02,85,
12/27/2018,12/27/2018 21:09,,
12/27/2018,12/27/2018 21:16,,
12/27/2018,12/27/2018 21:23,,
12/27/2018,12/27/2018 21:29,,
12/27/2018,12/27/2018 21:37,,
12/27/2018,12/27/2018 21:44,,
12/28/2018,12/28/2018 8:16,,
12/28/2018,12/28/2018 8:23,,
12/28/2018,12/28/2018 8:29,,
12/28/2018,12/28/2018 8:37,90,
12/28/2018,12/28/2018 8:44,90,
12/28/2018,12/28/2018 8:51,110,
12/28/2018,12/28/2018 8:58,110,
12/28/2018,12/28/2018 9:02,135,
12/28/2018,12/28/2018 9:09,160,
12/28/2018,12/28/2018 9:16,160,
12/28/2018,12/28/2018 9:23,160,
12/28/2018,12/28/2018 9:29,160,
12/28/2018,12/28/2018 9:29,160,
12/28/2018,12/28/2018 9:37,160,
12/28/2018,12/28/2018 9:44,160,
12/28/2018,12/28/2018 9:51,130,
12/28/2018,12/28/2018 9:58,130,
12/28/2018,12/28/2018 10:02,130,
12/28/2018,12/28/2018 10:09,130,
12/28/2018,12/28/2018 10:16,135,
12/28/2018,12/28/2018 10:23,135,
12/28/2018,12/28/2018 10:29,140,
12/28/2018,12/28/2018 10:37,135,
12/28/2018,12/28/2018 10:44,135,
12/28/2018,12/28/2018 10:51,180,
12/28/2018,12/28/2018 10:58,180,
12/28/2018,12/28/2018 11:02,180,
12/28/2018,12/28/2018 11:09,180,
12/28/2018,12/28/2018 11:16,180,
12/28/2018,12/28/2018 11:23,180,
12/28/2018,12/28/2018 11:29,180,
12/28/2018,12/28/2018 11:37,180,
12/28/2018,12/28/2018 11:43,180,
12/28/2018,12/28/2018 11:44,180,
12/28/2018,12/28/2018 11:51,180,
12/28/2018,12/28/2018 11:58,180,
12/28/2018,12/28/2018 12:02,180,
12/28/2018,12/28/2018 12:09,180,
12/28/2018,12/28/2018 12:16,180,
12/28/2018,12/28/2018 12:23,180,
12/28/2018,12/28/2018 12:29,165,
12/28/2018,12/28/2018 12:37,180,
12/28/2018,12/28/2018 12:44,180,
12/28/2018,12/28/2018 12:51,175,
12/28/2018,12/28/2018 12:58,175,
12/28/2018,12/28/2018 13:02,175,
12/28/2018,12/28/2018 13:09,155,
12/28/2018,12/28/2018 13:16,175,
12/28/2018,12/28/2018 13:23,175,
12/28/2018,12/28/2018 13:29,175,
12/28/2018,12/28/2018 13:37,180,
12/28/2018,12/28/2018 13:44,185,
12/28/2018,12/28/2018 13:51,175,
12/28/2018,12/28/2018 13:58,175,
12/28/2018,12/28/2018 14:02,175,
12/28/2018,12/28/2018 14:09,180,
12/28/2018,12/28/2018 14:16,180,
12/28/2018,12/28/2018 14:23,180,
12/28/2018,12/28/2018 14:29,180,
12/28/2018,12/28/2018 14:37,175,
12/28/2018,12/28/2018 14:44,175,
12/28/2018,12/28/2018 14:51,175,
12/28/2018,12/28/2018 14:58,170,
12/28/2018,12/28/2018 15:02,165,
12/28/2018,12/28/2018 15:09,160,
12/28/2018,12/28/2018 15:16,160,
12/28/2018,12/28/2018 15:23,160,
12/28/2018,12/28/2018 15:29,160,
12/28/2018,12/28/2018 15:37,180,
12/28/2018,12/28/2018 15:44,175,
12/28/2018,12/28/2018 15:51,170,
12/28/2018,12/28/2018 15:58,165,
12/28/2018,12/28/2018 16:02,165,
12/28/2018,12/28/2018 16:09,165,
12/28/2018,12/28/2018 16:16,165,
12/28/2018,12/28/2018 16:23,165,
12/28/2018,12/28/2018 16:29,160,
12/28/2018,12/28/2018 16:37,160,
12/28/2018,12/28/2018 16:44,165,
12/28/2018,12/28/2018 16:51,165,
12/28/2018,12/28/2018 16:58,170,
12/28/2018,12/28/2018 17:02,170,
12/28/2018,12/28/2018 17:09,170,
12/28/2018,12/28/2018 17:16,170,
12/28/2018,12/28/2018 17:23,170,
12/28/2018,12/28/2018 17:29,155,
12/28/2018,12/28/2018 17:37,160,
12/28/2018,12/28/2018 17:44,160,
12/28/2018,12/28/2018 17:51,160,
12/28/2018,12/28/2018 17:58,155,
12/28/2018,12/28/2018 18:02,155,
12/28/2018,12/28/2018 18:09,155,
12/28/2018,12/28/2018 18:16,155,
12/28/2018,12/28/2018 18:23,155,
12/28/2018,12/28/2018 18:29,155,
12/28/2018,12/28/2018 18:37,165,
12/28/2018,12/28/2018 18:44,165,
12/28/2018,12/28/2018 18:51,155,
12/28/2018,12/28/2018 18:58,155,
12/28/2018,12/28/2018 19:02,155,
12/28/2018,12/28/2018 19:09,155,
12/28/2018,12/28/2018 19:16,155,
12/28/2018,12/28/2018 19:23,105,
12/28/2018,12/28/2018 19:29,105,
12/28/2018,12/28/2018 19:37,95,
12/28/2018,12/28/2018 19:44,95,
12/28/2018,12/28/2018 19:44,135,
12/28/2018,12/28/2018 19:51,85,
12/28/2018,12/28/2018 19:58,85,
12/28/2018,12/28/2018 20:02,80,
12/28/2018,12/28/2018 20:09,75,
12/28/2018,12/28/2018 20:16,75,
12/28/2018,12/28/2018 20:23,75,
12/28/2018,12/28/2018 20:29,80,
12/28/2018,12/28/2018 20:37,80,
12/28/2018,12/28/2018 20:44,80,
12/28/2018,12/28/2018 20:51,80,
12/28/2018,12/28/2018 20:58,90,
12/28/2018,12/28/2018 21:02,90,
12/28/2018,12/28/2018 21:09,,
12/28/2018,12/28/2018 21:16,,
12/28/2018,12/28/2018 21:23,,
12/28/2018,12/28/2018 21:29,,
12/28/2018,12/28/2018 21:37,,
12/28/2018,12/28/2018 21:44,,
12/29/2018,12/29/2018 8:16,,
12/29/2018,12/29/2018 8:23,90,
12/29/2018,12/29/2018 8:29,90,
12/29/2018,12/29/2018 8:37,90,
12/29/2018,12/29/2018 8:44,115,
12/29/2018,12/29/2018 8:51,115,
12/29/2018,12/29/2018 8:58,150,
12/29/2018,12/29/2018 9:02,150,
12/29/2018,12/29/2018 9:09,150,
12/29/2018,12/29/2018 9:16,150,
12/29/2018,12/29/2018 9:21,70,
12/29/2018,12/29/2018 9:23,150,
12/29/2018,12/29/2018 9:29,150,
12/29/2018,12/29/2018 9:37,150,
12/29/2018,12/29/2018 9:44,150,
12/29/2018,12/29/2018 9:51,150,
12/29/2018,12/29/2018 9:58,150,
12/29/2018,12/29/2018 10:02,150,
12/29/2018,12/29/2018 10:09,150,
12/29/2018,12/29/2018 10:16,150,
12/29/2018,12/29/2018 10:23,150,
12/29/2018,12/29/2018 10:29,150,
12/29/2018,12/29/2018 10:37,150,
12/29/2018,12/29/2018 10:44,150,
12/29/2018,12/29/2018 10:51,150,
12/29/2018,12/29/2018 10:58,150,
12/29/2018,12/29/2018 11:02,150,
12/29/2018,12/29/2018 11:09,150,
12/29/2018,12/29/2018 11:11,165,
12/29/2018,12/29/2018 11:16,150,
12/29/2018,12/29/2018 11:23,150,
12/29/2018,12/29/2018 11:29,150,
12/29/2018,12/29/2018 11:37,150,
12/29/2018,12/29/2018 11:44,150,
12/29/2018,12/29/2018 11:51,150,
12/29/2018,12/29/2018 11:58,180,
12/29/2018,12/29/2018 12:02,180,
12/29/2018,12/29/2018 12:09,180,
12/29/2018,12/29/2018 12:16,180,
12/29/2018,12/29/2018 12:23,180,
12/29/2018,12/29/2018 12:29,180,
12/29/2018,12/29/2018 12:37,180,
12/29/2018,12/29/2018 12:44,180,
12/29/2018,12/29/2018 12:51,180,
12/29/2018,12/29/2018 12:58,180,
12/29/2018,12/29/2018 13:03,180,
12/29/2018,12/29/2018 13:09,180,
12/29/2018,12/29/2018 13:16,180,
12/29/2018,12/29/2018 13:23,180,
12/29/2018,12/29/2018 13:29,180,
12/29/2018,12/29/2018 13:37,180,
12/29/2018,12/29/2018 13:44,180,
12/29/2018,12/29/2018 13:51,180,
12/29/2018,12/29/2018 13:58,180,
12/29/2018,12/29/2018 14:02,180,
12/29/2018,12/29/2018 14:04,180,
12/29/2018,12/29/2018 14:09,170,
12/29/2018,12/29/2018 14:16,180,
12/29/2018,12/29/2018 14:23,180,
12/29/2018,12/29/2018 14:29,180,
12/29/2018,12/29/2018 14:37,205,
12/29/2018,12/29/2018 14:37,205,
12/29/2018,12/29/2018 14:43,215,
12/29/2018,12/29/2018 14:44,215,
12/29/2018,12/29/2018 14:51,220,
12/29/2018,12/29/2018 14:58,220,
12/29/2018,12/29/2018 15:01,220,
12/29/2018,12/29/2018 15:02,220,
12/29/2018,12/29/2018 15:09,220,
12/29/2018,12/29/2018 15:16,220,
12/29/2018,12/29/2018 15:23,240,
12/29/2018,12/29/2018 15:29,305,
12/29/2018,12/29/2018 15:37,270,
12/29/2018,12/29/2018 15:44,295,
12/29/2018,12/29/2018 15:51,295,
12/29/2018,12/29/2018 15:58,295,
12/29/2018,12/29/2018 16:02,295,
12/29/2018,12/29/2018 16:09,295,
12/29/2018,12/29/2018 16:16,295,
12/29/2018,12/29/2018 16:23,295,
12/29/2018,12/29/2018 16:29,295,
12/29/2018,12/29/2018 16:37,295,
12/29/2018,12/29/2018 16:44,295,
12/29/2018,12/29/2018 16:51,215,
12/29/2018,12/29/2018 16:58,205,
12/29/2018,12/29/2018 17:02,205,
12/29/2018,12/29/2018 17:09,205,
12/29/2018,12/29/2018 17:16,205,
12/29/2018,12/29/2018 17:23,205,
12/29/2018,12/29/2018 17:29,205,
12/29/2018,12/29/2018 17:37,120,
12/29/2018,12/29/2018 17:44,130,
12/29/2018,12/29/2018 17:51,130,
12/29/2018,12/29/2018 17:58,130,
12/29/2018,12/29/2018 18:02,130,
12/29/2018,12/29/2018 18:09,130,
12/29/2018,12/29/2018 18:16,130,
12/29/2018,12/29/2018 18:23,140,
12/29/2018,12/29/2018 18:29,140,
12/29/2018,12/29/2018 18:37,140,
12/29/2018,12/29/2018 18:44,140,
12/29/2018,12/29/2018 18:51,150,
12/29/2018,12/29/2018 18:58,150,
12/29/2018,12/29/2018 19:02,150,
12/29/2018,12/29/2018 19:09,150,
12/29/2018,12/29/2018 19:16,150,
12/29/2018,12/29/2018 19:23,150,
12/29/2018,12/29/2018 19:29,150,
12/29/2018,12/29/2018 19:37,145,
12/29/2018,12/29/2018 19:44,145,
12/29/2018,12/29/2018 19:51,145,
12/29/2018,12/29/2018 19:58,85,
12/29/2018,12/29/2018 20:02,85,
12/29/2018,12/29/2018 20:09,80,
12/29/2018,12/29/2018 20:16,75,
12/29/2018,12/29/2018 20:23,75,
12/29/2018,12/29/2018 20:29,80,
12/29/2018,12/29/2018 20:33,100,
12/29/2018,12/29/2018 20:37,90,
12/29/2018,12/29/2018 20:44,75,
12/29/2018,12/29/2018 20:51,65,
12/29/2018,12/29/2018 20:58,90,
12/29/2018,12/29/2018 21:02,100,
12/29/2018,12/29/2018 21:09,,
12/29/2018,12/29/2018 21:16,,
12/29/2018,12/29/2018 21:23,,
12/29/2018,12/29/2018 21:29,,
12/29/2018,12/29/2018 21:37,,
12/29/2018,12/29/2018 21:44,,
12/30/2018,12/30/2018 7:16,,
12/30/2018,12/30/2018 7:23,,
12/30/2018,12/30/2018 7:29,,
12/30/2018,12/30/2018 7:37,,
12/30/2018,12/30/2018 7:44,,
12/30/2018,12/30/2018 7:51,,
12/30/2018,12/30/2018 7:58,,
12/30/2018,12/30/2018 8:02,,
12/30/2018,12/30/2018 8:09,105,
12/30/2018,12/30/2018 8:12,165,
12/30/2018,12/30/2018 8:16,165,
12/30/2018,12/30/2018 8:23,180,
12/30/2018,12/30/2018 8:29,180,
12/30/2018,12/30/2018 8:37,180,
12/30/2018,12/30/2018 8:44,180,
12/30/2018,12/30/2018 8:51,180,
12/30/2018,12/30/2018 8:58,180,
12/30/2018,12/30/2018 9:02,180,
12/30/2018,12/30/2018 9:09,180,
12/30/2018,12/30/2018 9:16,165,
12/30/2018,12/30/2018 9:23,150,
12/30/2018,12/30/2018 9:29,150,
12/30/2018,12/30/2018 9:37,150,
12/30/2018,12/30/2018 9:44,150,
12/30/2018,12/30/2018 9:51,135,
12/30/2018,12/30/2018 9:58,135,
12/30/2018,12/30/2018 10:02,135,
12/30/2018,12/30/2018 10:09,135,
12/30/2018,12/30/2018 10:16,135,
12/30/2018,12/30/2018 10:23,135,
12/30/2018,12/30/2018 10:29,150,
12/30/2018,12/30/2018 10:37,150,
12/30/2018,12/30/2018 10:44,150,
12/30/2018,12/30/2018 10:51,125,
12/30/2018,12/30/2018 10:58,125,
12/30/2018,12/30/2018 11:02,125,
12/30/2018,12/30/2018 11:09,125,
12/30/2018,12/30/2018 11:16,125,
12/30/2018,12/30/2018 11:23,125,
12/30/2018,12/30/2018 11:29,125,
12/30/2018,12/30/2018 11:37,125,
12/30/2018,12/30/2018 11:44,125,
12/30/2018,12/30/2018 11:51,150,
12/30/2018,12/30/2018 11:58,150,
12/30/2018,12/30/2018 12:02,150,
12/30/2018,12/30/2018 12:09,150,
12/30/2018,12/30/2018 12:16,180,
12/30/2018,12/30/2018 12:23,180,
12/30/2018,12/30/2018 12:29,180,
12/30/2018,12/30/2018 12:37,180,
12/30/2018,12/30/2018 12:44,180,
12/30/2018,12/30/2018 12:51,150,
12/30/2018,12/30/2018 12:58,180,
12/30/2018,12/30/2018 13:02,180,
12/30/2018,12/30/2018 13:09,180,
12/30/2018,12/30/2018 13:16,180,
12/30/2018,12/30/2018 13:23,180,
12/30/2018,12/30/2018 13:29,180,
12/30/2018,12/30/2018 13:37,180,
12/30/2018,12/30/2018 13:44,180,
12/30/2018,12/30/2018 13:51,180,
12/30/2018,12/30/2018 13:58,180,
12/30/2018,12/30/2018 14:02,180,
12/30/2018,12/30/2018 14:09,180,
12/30/2018,12/30/2018 14:16,180,
12/30/2018,12/30/2018 14:23,180,
12/30/2018,12/30/2018 14:29,180,
12/30/2018,12/30/2018 14:37,180,
12/30/2018,12/30/2018 14:44,180,
12/30/2018,12/30/2018 14:51,180,
12/30/2018,12/30/2018 14:58,180,
12/30/2018,12/30/2018 15:02,180,
12/30/2018,12/30/2018 15:09,180,
12/30/2018,12/30/2018 15:16,180,
12/30/2018,12/30/2018 15:23,150,
12/30/2018,12/30/2018 15:29,150,
12/30/2018,12/30/2018 15:37,150,
12/30/2018,12/30/2018 15:44,165,
12/30/2018,12/30/2018 15:51,135,
12/30/2018,12/30/2018 15:58,135,
12/30/2018,12/30/2018 16:02,135,
12/30/2018,12/30/2018 16:09,140,
12/30/2018,12/30/2018 16:16,140,
12/30/2018,12/30/2018 16:23,150,
12/30/2018,12/30/2018 16:29,150,
12/30/2018,12/30/2018 16:37,150,
12/30/2018,12/30/2018 16:44,150,
12/30/2018,12/30/2018 16:51,155,
12/30/2018,12/30/2018 16:58,155,
12/30/2018,12/30/2018 17:02,150,
12/30/2018,12/30/2018 17:09,150,
12/30/2018,12/30/2018 17:16,150,
12/30/2018,12/30/2018 17:23,150,
12/30/2018,12/30/2018 17:29,150,
12/30/2018,12/30/2018 17:37,150,
12/30/2018,12/30/2018 17:44,150,
12/30/2018,12/30/2018 17:51,150,
12/30/2018,12/30/2018 17:58,150,
12/30/2018,12/30/2018 18:02,150,
12/30/2018,12/30/2018 18:09,150,
12/30/2018,12/30/2018 18:14,125,
12/30/2018,12/30/2018 18:16,140,
12/30/2018,12/30/2018 18:23,140,
12/30/2018,12/30/2018 18:29,140,
12/30/2018,12/30/2018 18:37,140,
12/30/2018,12/30/2018 18:44,150,
12/30/2018,12/30/2018 18:51,140,
12/30/2018,12/30/2018 18:58,140,
12/30/2018,12/30/2018 19:02,130,
12/30/2018,12/30/2018 19:09,130,
12/30/2018,12/30/2018 19:16,125,
12/30/2018,12/30/2018 19:23,125,
12/30/2018,12/30/2018 19:29,125,
12/30/2018,12/30/2018 19:37,125,
12/30/2018,12/30/2018 19:44,125,
12/30/2018,12/30/2018 19:51,80,
12/30/2018,12/30/2018 19:58,105,
12/30/2018,12/30/2018 20:02,105,
12/30/2018,12/30/2018 20:09,105,
12/30/2018,12/30/2018 20:16,90,
12/30/2018,12/30/2018 20:18,95,
12/30/2018,12/30/2018 20:19,90,
12/30/2018,12/30/2018 20:23,90,
12/30/2018,12/30/2018 20:29,60,
12/30/2018,12/30/2018 20:37,60,
12/30/2018,12/30/2018 20:44,70,
12/30/2018,12/30/2018 20:51,80,
12/30/2018,12/30/2018 20:58,85,
12/30/2018,12/30/2018 21:02,85,
12/30/2018,12/30/2018 21:09,,
12/30/2018,12/30/2018 20:18,,52
12/30/2018,12/30/2018 21:16,,
12/30/2018,12/30/2018 21:23,,
12/30/2018,12/30/2018 21:29,,
12/30/2018,12/30/2018 21:37,,
12/30/2018,12/30/2018 21:44,,
12/31/2018,12/31/2018 6:51,,
12/31/2018,12/31/2018 6:58,,
12/31/2018,12/31/2018 7:02,,
12/31/2018,12/31/2018 7:09,,
12/31/2018,12/31/2018 7:16,10,
12/31/2018,12/31/2018 7:23,5,
12/31/2018,12/31/2018 7:29,10,
12/31/2018,12/31/2018 7:37,15,
12/31/2018,12/31/2018 7:44,15,
12/31/2018,12/31/2018 7:51,15,
12/31/2018,12/31/2018 7:58,10,
12/31/2018,12/31/2018 8:02,10,
12/31/2018,12/31/2018 8:09,10,
12/31/2018,12/31/2018 8:16,10,
12/31/2018,12/31/2018 8:23,10,
12/31/2018,12/31/2018 8:29,5,
12/31/2018,12/31/2018 8:37,10,
12/31/2018,12/31/2018 8:44,10,
12/31/2018,12/31/2018 8:50,35,
12/31/2018,12/31/2018 8:51,35,
12/31/2018,12/31/2018 8:58,120,
12/31/2018,12/31/2018 9:02,120,
12/31/2018,12/31/2018 8:50,,13
12/31/2018,12/31/2018 8:50,,13
12/31/2018,12/31/2018 9:09,120,
12/31/2018,12/31/2018 8:47,,23
12/31/2018,12/31/2018 9:16,140,
12/31/2018,12/31/2018 9:17,150,
12/31/2018,12/31/2018 9:23,140,
12/31/2018,12/31/2018 9:29,140,
12/31/2018,12/31/2018 9:37,140,
12/31/2018,12/31/2018 9:44,140,
12/31/2018,12/31/2018 9:51,120,
12/31/2018,12/31/2018 9:58,90,
12/31/2018,12/31/2018 10:02,90,
12/31/2018,12/31/2018 10:09,120,
12/31/2018,12/31/2018 10:12,135,
12/31/2018,12/31/2018 10:16,120,
12/31/2018,12/31/2018 10:23,105,
12/31/2018,12/31/2018 10:29,105,
12/31/2018,12/31/2018 10:37,105,
12/31/2018,12/31/2018 10:44,105,
12/31/2018,12/31/2018 10:51,105,
12/31/2018,12/31/2018 10:58,105,
12/31/2018,12/31/2018 11:02,105,
12/31/2018,12/31/2018 11:09,105,
12/31/2018,12/31/2018 9:50,,77
12/31/2018,12/31/2018 11:16,105,
12/31/2018,12/31/2018 11:23,105,
12/31/2018,12/31/2018 11:29,105,
12/31/2018,12/31/2018 11:37,105,
12/31/2018,12/31/2018 11:44,105,
12/31/2018,12/31/2018 11:51,105,
12/31/2018,12/31/2018 11:58,120,
12/31/2018,12/31/2018 12:02,120,
12/31/2018,12/31/2018 12:09,120,
12/31/2018,12/31/2018 12:16,120,
12/31/2018,12/31/2018 12:23,120,
12/31/2018,12/31/2018 12:29,110,
12/31/2018,12/31/2018 12:37,110,
12/31/2018,12/31/2018 12:39,95,
12/31/2018,12/31/2018 12:44,110,
12/31/2018,12/31/2018 12:51,110,
12/31/2018,12/31/2018 12:58,110,
12/31/2018,12/31/2018 13:02,110,
12/31/2018,12/31/2018 13:09,135,
12/31/2018,12/31/2018 13:16,135,
12/31/2018,12/31/2018 13:23,135,
12/31/2018,12/31/2018 13:29,135,
12/31/2018,12/31/2018 13:37,135,
12/31/2018,12/31/2018 13:44,135,
12/31/2018,12/31/2018 13:51,135,
12/31/2018,12/31/2018 13:58,135,
12/31/2018,12/31/2018 12:06,,112
12/31/2018,12/31/2018 14:02,120,
12/31/2018,12/31/2018 14:09,120,
12/31/2018,12/31/2018 14:16,120,
12/31/2018,12/31/2018 14:23,120,
12/31/2018,12/31/2018 14:29,120,
12/31/2018,12/31/2018 14:37,135,
12/31/2018,12/31/2018 14:44,135,
12/31/2018,12/31/2018 14:51,135,
12/31/2018,12/31/2018 14:58,135,
12/31/2018,12/31/2018 15:02,135,
12/31/2018,12/31/2018 15:09,135,
12/31/2018,12/31/2018 15:16,135,
12/31/2018,12/31/2018 15:23,135,
12/31/2018,12/31/2018 15:29,135,
12/31/2018,12/31/2018 15:37,135,
12/31/2018,12/31/2018 15:44,135,
12/31/2018,12/31/2018 15:51,120,
12/31/2018,12/31/2018 15:58,120,
12/31/2018,12/31/2018 16:02,120,
12/31/2018,12/31/2018 16:09,120,
12/31/2018,12/31/2018 16:16,120,
12/31/2018,12/31/2018 16:21,120,
12/31/2018,12/31/2018 16:23,120,
12/31/2018,12/31/2018 16:29,120,
12/31/2018,12/31/2018 16:37,120,
12/31/2018,12/31/2018 16:44,120,
12/31/2018,12/31/2018 16:51,150,
12/31/2018,12/31/2018 16:58,150,
12/31/2018,12/31/2018 17:02,150,
12/31/2018,12/31/2018 17:09,150,
